127.0.0.1 - - [11/Jan/2017:10:23:35 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:20:12 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:08 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:08 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:08 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:09 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:09 +0530] "GET /favicon.ico HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:09 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:09 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:09 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:22 +0530] "GET /CollaborationBack/users/supriga HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:22 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:22 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:22 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:22 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:23 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:25 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:22:25 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:23:50 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6535
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:23:50 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:24:50 +0530] "GET /favicon.ico HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 200 2232
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:45 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:46 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:46 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:46 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:47 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:48 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:48 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:48 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:48 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:26:49 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:27:13 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6535
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:27:13 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:41 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:43 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:44 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:45 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:46 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:28:46 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:29:02 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:29:09 +0530] "GET /CollaborationBack/blogs HTTP/1.1" 200 358
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:30:18 +0530] "POST /CollaborationBack/blogs HTTP/1.1" 500 15366
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:30:41 +0530] "POST /CollaborationBack/blogs HTTP/1.1" 500 15366
127.0.0.1 - - [11/Jan/2017:12:32:50 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:32:50 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:52 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:52 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:52 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:52 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 200 2232
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:52 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:53 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/fonts/font-awesome-4.2.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/css/demo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/css/set2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/user/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/user/AuthenticationService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/user/LoginController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/user/FlashService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/forum/ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/forum/ForumService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/jobs/JobService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:33:59 +0530] "GET /CollaborationFrontEnd/home/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:34:11 +0530] "GET /CollaborationFrontEnd/c_blog/blog.html HTTP/1.1" 200 2254
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:34:17 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 200 1784
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:34:34 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6535
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:18 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:21 +0530] "GET /CollaborationFrontEnd/user/register.html HTTP/1.1" 200 7832
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:21 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:25 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:25 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:25 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:38 +0530] "GET /CollaborationBack/users/aravind HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:38 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:38 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:38 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:38 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:41 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:39:42 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:40:00 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6502
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:40:00 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:40:05 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6502
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:40:05 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:41 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 200 10465
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:41 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:41 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:42 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:42 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:42 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:42 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:43 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:43 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:43 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:43 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:46 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:46 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:46 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:46 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:47 +0530] "GET /CollaborationFrontEnd/forum/forum.html HTTP/1.1" 200 2181
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:47 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:48 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:49 +0530] "GET /CollaborationFrontEnd/jobs/jobs.html HTTP/1.1" 200 1462
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:49 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:50 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:12:41:53 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
127.0.0.1 - - [11/Jan/2017:14:10:47 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:47 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 200 10465
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:47 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:47 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:47 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:47 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:48 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:48 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:58 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:58 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:58 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:58 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:58 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:59 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:59 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:10:59 +0530] "GET /favicon.ico HTTP/1.1" 404 1022
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:17 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:17 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:19 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:22 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:23 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:48 +0530] "GET /CollaborationBack/users/supriga HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:49 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:49 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:49 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:11:49 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:12:08 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:12:10 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:12:10 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:12:24 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 6502
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:12:24 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
127.0.0.1 - - [11/Jan/2017:14:28:23 +0530] "GET / HTTP/1.1" 404 1000
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:24 +0530] "GET /CollaborationBack/ HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:35 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:35 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:35 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:35 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:37 +0530] "GET /CollaborationFrontEnd/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/css/normalize.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/fonts/font-awesome-4.2.0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/css/demo.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/css/set2.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/app.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/UserController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/UserService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/AuthenticationService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/LoginController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/FlashService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/c_blog/BlogController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/c_blog/BlogService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/forum/ForumController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/forum/ForumService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/jobs/JobController.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/jobs/JobService.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/image/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationBack/users/ HTTP/1.1" 200 361
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:39 +0530] "GET /CollaborationFrontEnd/user/login.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:54 +0530] "GET /CollaborationBack/users/supriga HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:54 +0530] "GET /CollaborationBack/forums/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:54 +0530] "GET /CollaborationBack/blogs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:28:54 +0530] "GET /CollaborationBack/jobs/ HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:03 +0530] "GET /CollaborationFrontEnd/c_blog/createBlog.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:17 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 1182
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:19 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 1182
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:20 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 1182
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:21 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 1182
0:0:0:0:0:0:0:1 - - [11/Jan/2017:14:29:27 +0530] "POST /CollaborationBack/blogs/ HTTP/1.1" 500 1182
